1219	en_GB	TEAM Pro Bag Jr.	Teamsport Bags TEAM Pro Bag Jr.	\N	99.1400	\N	0	 Our TEAM Pro Bag is available in two sizes (Sr.and Jr.) and four colors. The main compartment is easily accessible and there is a side pocket to keep keys, wallets or your cellphone in place. In addition the TEAM Pro bag has a seperate reinforced base compartment for shoes and/or dirty clothes. The padded shoulder strap is fully adjustable and the bottom is protected by studs. 		\N	\N	\N	\N	\N
1220	en_GB	FORCE Teambag	Teamsport Bags FORCE Teambag	Black / Red	26.8400	\N	0	 Our FORCE Teambag is available in three sizes (S, M and L), four colors and is packed with features. The main compartment is easily accessible and there is a valuables pocket to keep keys, wallets or your cellphone in place. The padded shoulder strap is fully adjustable and is fitted with buckles so that it can be swiftly detached. The bottom is protected by studs and a ruggid base material. 		\N	\N	\N	\N	\N
1221	en_GB	Classic HG	Football Shoes Classic HG	Black / White	97.0600	\N	0	 HG stud placement for best acceleration / ultimate durability on hard ground conditions 		\N	\N	\N	\N	\N
1222	en_GB	FORCE TF	Football Shoes FORCE TF	Black / Blue / White	30.1600	\N	0	 Info: EVA midsole inlay / superior cushioning and shock absorption 		\N	\N	\N	\N	\N
1223	en_GB	FORCE Teambag	Teamsport Bags FORCE Teambag	Black / Blue	26.8400	\N	0	 Our FORCE Teambag is available in three sizes (S, M and L), four colors and is packed with features. The main compartment is easily accessible and there is a valuables pocket to keep keys, wallets or your cellphone in place. The padded shoulder strap is fully adjustable and is fitted with buckles so that it can be swiftly detached. The bottom is protected by studs and a ruggid base material. 		\N	\N	\N	\N	\N
1224	en_GB	FORCE Shoulder Bag	Teamsport Bags FORCE Shoulder Bag	\N	93.4900	\N	0	 The FORCE Shoulder bag is perfect to carry smaller amounts of gear. The padded shoulder strap is fully adjustable and is fitted with buckles so that it can be swiftly detached. 		\N	\N	\N	\N	\N
1226	en_GB	FORCE Shoe Bag	Teamsport Bags FORCE Shoe Bag	Black / Red	88.2500	\N	0	 Keep your dirty shoes away from your clean equipment. The FORCE Shoebag holds one pair of shoes and has a double zipper opening to allow for swift access. 		\N	\N	\N	\N	\N
1227	en_GB	FORCE TF Jr	Football Shoes FORCE TF Junior	Black / Blue / White	39.9900	\N	0	 EVA midsole inlay / superior cushioning and shock absorption 		\N	\N	\N	\N	\N
1228	en_GB	FORCE Shoe Bag	Teamsport Bags FORCE Shoe Bag	Black / Blue	88.2500	\N	0	 Keep your dirty shoes away from your clean equipment. The FORCE Shoebag holds one pair of shoes and has a double zipper opening to allow for swift access. 		\N	\N	\N	\N	\N
1229	en_GB	FORCE XL Roller	Teamsport Bags FORCE XL Roller	Black / White	69.8500	\N	0	 The big FORCE XL Roller is perfect to carry larger amounts of equipment such as your complete team&#39;s tricots. With the integrated wheels even heavier loads can be comfortably carried. The main compartment is easily accessible. The padded shoulder strap is fully adjustable and is fitted with buckles so that it can be swiftly detached. The handle can be extended for carrying or retracted for minimal size. Available in four colors. 		\N	\N	\N	\N	\N
1230	en_GB	Classic HG Jr	Football Shoes Classic HG Jr	Black / White	52.9300	\N	0	 HG stud placement for best acceleration / ultimate durability on hard ground conditions 		\N	\N	\N	\N	\N
1231	en_GB	FORCE Shoe Bag	Teamsport Bags FORCE Shoe Bag	Black / Lime Green	88.2500	\N	0	 Keep your dirty shoes away from your clean equipment. The FORCE Shoebag holds one pair of shoes and has a double zipper opening to allow for swift access. 		\N	\N	\N	\N	\N
1232	en_GB	FORCE TF Jr	Football Shoes FORCE TF Junior	Black / Blue / White	39.9900	\N	0	 EVA midsole inlay / superior cushioning and shock absorption 		\N	\N	\N	\N	\N
1234	en_GB	Classic HG Jr	Football Shoes Classic HG Jr	Black / White	52.9300	\N	0	 HG stud placement for best acceleration / ultimate durability on hard ground conditions 		\N	\N	\N	\N	\N
1236	en_GB	Classic SG	Football Shoes Classic SG	Black / White	87.1500	\N	0	 Non-marking rubber indoor outsole / durable / excellent traction 		\N	\N	\N	\N	\N
1237	en_GB	Sala Special	Football Shoes Sala Special	\N	48.7200	\N	0	 Superior shock absorption and better control with Cushion Fit midsole 		\N	\N	\N	\N	\N
1238	en_GB	FORCE Ball Bag	Teamsport Bags FORCE Ball Bag	\N	51.2000	\N	0	 Our FORCE Ball Bag was designed to hold up to 14 inflated size 5 footballs. The Ball Bag features a fully adjustable shoulder strap, big mesh inserts for improved drying and a durable bottom. 		\N	\N	\N	\N	\N
1239	en_GB	FORCE Ball Bag	Teamsport Bags FORCE Ball Bag	Black / White	51.2000	\N	0	 Our FORCE Ball Bag was designed to hold up to 14 inflated size 5 footballs. The Ball Bag features a fully adjustable shoulder strap, big mesh inserts for improved drying and a durable bottom. 		\N	\N	\N	\N	\N
1240	en_GB	TEAM Pro Bag Sr.	Teamsport Bags TEAM Pro Bag Sr.	\N	9.7700	\N	0	 Our TEAM Pro Bag is available in two sizes (Sr.and Jr.) and four colors. The main compartment is easily accessible and there is a side pocket to keep keys, wallets or your cellphone in place. In addition the TEAM Pro bag has a seperate reinforced base compartment for shoes and/or dirty clothes. The padded shoulder strap is fully adjustable and the bottom is protected by studs. 		\N	\N	\N	\N	\N
1242	en_GB	Classic SG	Football Shoes Classic SG	Black / White	87.1500	\N	0	 Non-marking rubber indoor outsole / durable / excellent traction 		\N	\N	\N	\N	\N
1243	en_GB	Sala Special	Football Shoes Sala Special	White / Blue	48.7200	\N	0	 Superior shock absorption and better control with Cushion Fit midsole 		\N	\N	\N	\N	\N
1244	en_GB	TEAM Pro Bag Jr.	Teamsport Bags TEAM Pro Bag Jr.	Black / Red	99.1400	\N	0	 Our TEAM Pro Bag is available in two sizes (Sr.and Jr.) and four colors. The main compartment is easily accessible and there is a side pocket to keep keys, wallets or your cellphone in place. In addition the TEAM Pro bag has a seperate reinforced base compartment for shoes and/or dirty clothes. The padded shoulder strap is fully adjustable and the bottom is protected by studs. 		\N	\N	\N	\N	\N
1247	en_GB	Classic TF	Football Shoes Classic TF	Black / White	92.7000	\N	0	 TF outsole for use on artificial-turf or hard ground 		\N	\N	\N	\N	\N
1250	en_GB	Classic TF	Football Shoes Classic TF	Black / White	92.7000	\N	0	 TF outsole for use on artificial-turf or hard ground 		\N	\N	\N	\N	\N
1252	en_GB	Sala Special	Football Shoes Sala Special	Black / Green Lime	48.7200	\N	0	 Superior shock absorption and better control with Cushion Fit midsole 		\N	\N	\N	\N	\N
1253	en_GB	FORCE FG	Football Shoes FORCE FG	Black / Blue / White	13.4600	\N	0	 EVA midsole inlay / superior cushioning and shock absorption 		\N	\N	\N	\N	\N
1256	en_GB	FORCE FG	Football Shoes FORCE FG	Black / Blue / White	13.4600	\N	0	 EVA midsole inlay / superior cushioning and shock absorption 		\N	\N	\N	\N	\N
1257	en_GB	TEAM Pro Bag Sr.	Teamsport Bags TEAM Pro Bag Sr.	Black / Blue	9.7700	\N	0	 Our TEAM Pro Bag is available in two sizes (Sr.and Jr.) and four colors. The main compartment is easily accessible and there is a side pocket to keep keys, wallets or your cellphone in place. In addition the TEAM Pro bag has a seperate reinforced base compartment for shoes and/or dirty clothes. The padded shoulder strap is fully adjustable and the bottom is protected by studs. 		\N	\N	\N	\N	\N
1258	en_GB	FORCE FG Jr	Football Shoes FORCE FG Junior	Black / Blue / White	44.2900	\N	0	 EVA midsole inlay / superior cushioning and shock absorption 		\N	\N	\N	\N	\N
1260	en_GB	FORCE FG Jr	Football Shoes FORCE FG Junior	Black / Blue / White	44.2900	\N	0	 EVA midsole inlay / superior cushioning and shock absorption 		\N	\N	\N	\N	\N
1261	en_GB	FORCE Pro Bag Sr.	Teamsport Bags FORCE Pro Bag Sr.	Black / Lime Green	64.9700	\N	0	 The FORCE Pro bag is available in two sizes (Sr. and Jr.) four colors and is packed with features. In addition to the easily accessible main compartment the Pro bag has a seperate reinforced base compartment for shoes and/or dirty clothes. There is also a valuables pocket to keep keys, wallets or your cellphone in place. The padded shoulder strap is fully adjustable and is fitted with buckles so that it can be swiftly detached. The bottom is protected by studs and a ruggid base material. 		\N	\N	\N	\N	\N
1268	en_GB	FORCE Wash Kit 2P	Teamsport Bags FORCE Wash Kit 2P	\N	50.5500	\N	0	 The FORCE Wash Kit is a hygienic collapsible wash bag that holds all your toiletries. It is equiped with a hook so that it can be hung open or collapsed. FORCE Wash Kit also features a mirror and many small compartments to keep your things in place. 		\N	\N	\N	\N	\N
1271	en_GB	FORCE 50 FS	Football Shinguards FORCE 50 FS	\N	86.3900	\N	0	 The FORCE 50 FS has a flexible shield which adapts ideal to the leg. Fully adjustable with dual strap closure. 		\N	\N	\N	\N	\N
1272	en_GB	FORCE 50 FS	Football Shinguards FORCE 50 FS	Black / White / Lime Green	86.3900	\N	0	 The FORCE 50 FS has a flexible shield which adapts ideal to the leg. Fully adjustable with dual strap closure. 		\N	\N	\N	\N	\N
1273	en_GB	FORCE 3000 HS	Football Shinguards FORCE 3000 HS	\N	15.4900	\N	0	 Top of the line shinguard with a lightweight shield which is anatomically and asymetrically shaped for superior fit. The soft and durable EVA cushion and the tech mesh backing improve breathability and comfort. The FORCE 3000 HS also features a double strap closing system as well as a detacheable ankle guard.&nbsp; 		\N	\N	\N	\N	\N
1274	en_GB	FORCE Pro Bag Sr.	Teamsport Bags FORCE Pro Bag Sr.	Black / Blue	64.9700	\N	0	 The FORCE Pro bag is available in two sizes (Sr. and Jr.) four colors and is packed with features. In addition to the easily accessible main compartment the Pro bag has a seperate reinforced base compartment for shoes and/or dirty clothes. There is also a valuables pocket to keep keys, wallets or your cellphone in place. The padded shoulder strap is fully adjustable and is fitted with buckles so that it can be swiftly detached. The bottom is protected by studs and a ruggid base material. 		\N	\N	\N	\N	\N
1275	en_GB	FORCE mini	Football Balls FORCE mini	\N	87.1800	\N	0	 Durable machine-stitched mini ball. The FORCE Mini has minimal pressure loss and features a highly durable cover material. 		\N	\N	\N	\N	\N
1276	en_GB	FORCE mini	Football Balls FORCE mini	Blue / Black / Silver	87.1800	\N	0	 Durable machine-stitched mini ball. The FORCE Mini has minimal pressure loss and features a highly durable cover material. 		\N	\N	\N	\N	\N
1278	en_GB	FORCE 50 FS	Football Shinguards FORCE 50 FS	Black / White / Red	86.3900	\N	0	 The FORCE 50 FS has a flexible shield which adapts ideal to the leg. Fully adjustable with dual strap closure. 		\N	\N	\N	\N	\N
1279	en_GB	FORCE FS100	Football Balls FORCE FS100	\N	6.5400	\N	0	 The FORCE FS100 futsal ball features a highly advanced perforated PU upper material for superior touch and control. Official size and weight. 		\N	\N	\N	\N	\N
1280	en_GB	FORCE Pro Bag Jr.	Teamsport Bags FORCE Pro Bag Jr.	Black / Lime Green	7.4300	\N	0	 The FORCE Pro bag is available in two sizes (Sr. and Jr.) four colors and is packed with features. In addition to the easily accessible main compartment the Pro bag has a seperate reinforced base compartment for shoes and/or dirty clothes. There is also a valuables pocket to keep keys, wallets or your cellphone in place. The padded shoulder strap is fully adjustable and is fitted with buckles so that it can be swiftly detached. The bottom is protected by studs and a ruggid base material. 		\N	\N	\N	\N	\N
1281	en_GB	TEAM 290 Lite HS	Football Balls TEAM 290 Lite HS	\N	14.1900	\N	0	 The TEAM 290 Lite HS is an excellent hand-stitched junior training ball for improved learning. Same dimensions as the adult balls but lighter. The durable high quality cover and the EVA backing give the ball a soft touch. Great ball flight, rebound characteristics and air retention. Available in size 4 and 5. 		\N	\N	\N	\N	\N
1282	en_GB	TEAM 290 Lite HS	Football Balls TEAM 290 Lite HS	White / Black / Blue	14.1900	\N	0	 The TEAM 290 Lite HS is an excellent hand-stitched junior training ball for improved learning. Same dimensions as the adult balls but lighter. The durable high quality cover and the EVA backing give the ball a soft touch. Great ball flight, rebound characteristics and air retention. Available in size 4 and 5. 		\N	\N	\N	\N	\N
1283	en_GB	FORCE mini	Football Balls FORCE mini	Black / Orange / Yellow	87.1800	\N	0	 Durable machine-stitched mini ball. The FORCE Mini has minimal pressure loss and features a highly durable cover material. 		\N	\N	\N	\N	\N
1284	en_GB	FORCE 30	Football Balls FORCE 30	\N	54.6400	\N	0	 The FORCE 30 is an excellent IMS approved training ball with durable high quality TPU cover for soft touch. Great ball flight, rebound characteristics and air retention. 		\N	\N	\N	\N	\N
1285	en_GB	FORCE Wash Kit 2P	Teamsport Bags FORCE Wash Kit 2P	Black / White	50.5500	\N	0	 The FORCE Wash Kit is a hygienic collapsible wash bag that holds all your toiletries. It is equiped with a hook so that it can be hung open or collapsed. FORCE Wash Kit also features a mirror and many small compartments to keep your things in place. 		\N	\N	\N	\N	\N
1286	en_GB	FORCE mini	Football Balls FORCE mini	White / Black / Green	87.1800	\N	0	 Durable machine-stitched mini ball. The FORCE Mini has minimal pressure loss and features a highly durable cover material. 		\N	\N	\N	\N	\N
