1347	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1348	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1349	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1350	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1351	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1354	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1355	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1357	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1358	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1359	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1361	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1363	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1364	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1365	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1366	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1367	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1368	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1370	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1371	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1372	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1373	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1374	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1375	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1376	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1377	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1378	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1379	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1380	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1381	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1382	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1383	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1384	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1385	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1386	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1387	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1388	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1389	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1390	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1392	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1393	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1394	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1395	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1396	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1397	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1398	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1399	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1400	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1401	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1402	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1403	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1404	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1405	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1406	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1407	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1408	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1409	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1410	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1411	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1412	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1413	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1414	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1415	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1416	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1417	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1418	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1419	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1420	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1421	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1423	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1424	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1425	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1426	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1427	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1428	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1429	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1430	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1431	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1432	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1433	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1434	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1435	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1436	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1437	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1438	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1439	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1440	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1441	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1442	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1444	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1445	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1446	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1447	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1448	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1449	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1450	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1451	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1452	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1453	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1454	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1455	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1456	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1457	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1458	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1459	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1460	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1461	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1462	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1463	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1464	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1465	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1466	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1467	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1468	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1469	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1470	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1471	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1472	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1473	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1474	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1475	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1476	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1477	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1478	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1479	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1480	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1481	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1482	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1483	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1485	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1486	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1488	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1489	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1490	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1491	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1492	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1493	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1494	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1495	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1496	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1497	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1498	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1499	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1500	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1501	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1502	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1503	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1504	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1505	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1506	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1507	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1508	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1509	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1510	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1511	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1512	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1513	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1514	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1515	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1516	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1517	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1518	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1519	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1520	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1521	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1523	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1525	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1526	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1527	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1528	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1529	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1530	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1531	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1532	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1533	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1534	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1535	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1536	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
1537	fr_FR	\N	\N	\N	\N	\N	0			\N	\N	\N	\N	\N
