7146	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,
7149	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
7150	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
7154	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
7155	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
7164	specificAttributes	,outdoor.partial-waist-elastic,outdoor.waist-adjustment,outdoor.pre-formed-elbow,outdoor.full-side-zip,
7165	specificAttributes	,outdoor.partial-waist-elastic,outdoor.waist-adjustment,outdoor.pre-formed-elbow,outdoor.full-side-zip,
7224	specificAttributes	,outdoor.bottom-adjustment,outdoor.storm-hood,
7346	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,
7351	specificAttributes	\N
7355	specificAttributes	,outdoor.flatlock-seams,
7356	specificAttributes	,outdoor.flatlock-seams,
7365	specificAttributes	,outdoor.flatlock-seams,
7370	specificAttributes	,outdoor.flatlock-seams,
7373	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,
7377	specificAttributes	,outdoor.flatlock-seams,
7378	specificAttributes	,outdoor.flatlock-seams,
7380	specificAttributes	,outdoor.flatlock-seams,
7381	specificAttributes	,outdoor.chin-guard,outdoor.flatlock-seams,
7384	specificAttributes	,outdoor.flatlock-seams,
7391	specificAttributes	,outdoor.moisture-management,outdoor.integrated-belt,
7426	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
7430	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
7432	specificAttributes	,outdoor.moisture-management,
7447	specificAttributes	,outdoor.snap-off-storm-hood,
7449	specificAttributes	\N
7454	specificAttributes	,outdoor.moisture-management,
7461	specificAttributes	,outdoor.moisture-management,
7464	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
7466	specificAttributes	,outdoor.pre-formed-knee,
7471	specificAttributes	\N
7473	specificAttributes	,outdoor.moisture-management,
7474	specificAttributes	,outdoor.moisture-management,
7536	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
7546	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
7549	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,
7551	specificAttributes	,outdoor.bottom-adjustment,outdoor.chin-guard,
7557	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
7559	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,outdoor.chin-guard,
7561	specificAttributes	,outdoor.bottom-adjustment,outdoor.integrated-belt,
7566	specificAttributes	,outdoor.bottom-adjustment,outdoor.chin-guard,
7570	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
7572	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
7576	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
7578	specificAttributes	,outdoor.zip-off-hood,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.collar-adjustment,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
7581	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
7583	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.integrated-belt,
7585	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
7590	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
7592	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
7594	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
7598	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
7601	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
7606	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
7609	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
7613	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
7615	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
7617	specificAttributes	,outdoor.airflow-system,outdoor.bottom-adjustment,outdoor.chin-guard,
7620	specificAttributes	,outdoor.ventilation-system-shirt,
7622	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.integrated-belt,
7627	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
7629	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
7638	specificAttributes	,outdoor.packable-t-shirt,outdoor.roll-up-sleeve,outdoor.ventilation-system-shirt,
7640	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
7642	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
7644	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
7646	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
7648	specificAttributes	,outdoor.roll-up-sleeve,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
7650	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
7656	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,outdoor.waterproof-zips,
7662	specificAttributes	,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
7710	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
8739	specificAttributes	,outdoor.flatlock-seams,
8994	specificAttributes	,outdoor.moisture-management,outdoor.integrated-belt,
8997	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
8998	specificAttributes	,outdoor.snap-off-storm-hood,
9010	specificAttributes	,outdoor.pre-formed-knee,
9014	specificAttributes	,outdoor.chin-guard,outdoor.flatlock-seams,
9016	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9018	specificAttributes	,outdoor.flatlock-seams,
9020	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9027	specificAttributes	,outdoor.moisture-management,
9028	specificAttributes	,outdoor.moisture-management,
9029	specificAttributes	\N
9129	specificAttributes	,outdoor.separate-packable-bag,outdoor.bottom-adjustment,outdoor.chin-guard,
9131	specificAttributes	,outdoor.separate-packable-bag,outdoor.bottom-adjustment,outdoor.chin-guard,
9132	specificAttributes	,outdoor.flatlock-seams,outdoor.bottom-adjustment,outdoor.chin-guard,
9134	specificAttributes	,outdoor.separate-packable-bag,outdoor.bottom-adjustment,outdoor.chin-guard,
9145	specificAttributes	,outdoor.flatlock-seams,outdoor.bottom-adjustment,outdoor.chin-guard,
9175	specificAttributes	,outdoor.separate-packable-bag,outdoor.bottom-adjustment,outdoor.chin-guard,
9185	specificAttributes	,outdoor.flatlock-seams,outdoor.bottom-adjustment,outdoor.chin-guard,
9191	specificAttributes	,outdoor.flatlock-seams,outdoor.bottom-adjustment,outdoor.chin-guard,
9193	specificAttributes	,outdoor.bottom-adjustment,outdoor.integrated-belt,
9200	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
9208	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.chin-guard,outdoor.packable-in-pocket,
9209	specificAttributes	,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.integrated-belt,
9211	specificAttributes	,outdoor.bottom-adjustment,outdoor.chin-guard,
9212	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,
9220	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9221	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9225	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
9226	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.integrated-belt,
9227	specificAttributes	,outdoor.airflow-system,outdoor.bottom-adjustment,outdoor.chin-guard,
9229	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
9231	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
9234	specificAttributes	,outdoor.bottom-adjustment,outdoor.chin-guard,
9235	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.chin-guard,outdoor.packable-in-pocket,
9236	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
9237	specificAttributes	,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.integrated-belt,
9240	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,outdoor.chin-guard,
9242	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9244	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,
9253	specificAttributes	,outdoor.zip-off-hood,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.collar-adjustment,outdoor.welded-pocket,outdoor.bottom-adjustment,outdoor.waterproof-zips,outdoor.chin-guard,
9254	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
9255	specificAttributes	,outdoor.partial-waist-elastic,outdoor.bottom-zip-opening,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
9260	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9262	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.integrated-belt,
9263	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
9264	specificAttributes	,outdoor.pre-formed-knee,outdoor.bottom-adjustment,outdoor.integrated-belt,
9266	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9277	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
9286	specificAttributes	,outdoor.bottom-adjustment,outdoor.flatlock-seams,
9289	specificAttributes	,outdoor.ventilation-system-shirt,
9290	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
9294	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9295	specificAttributes	,outdoor.packable-t-shirt,outdoor.roll-up-sleeve,outdoor.ventilation-system-shirt,
9299	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
9303	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
9304	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9305	specificAttributes	,outdoor.roll-up-sleeve,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
9306	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,
9307	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
9308	specificAttributes	,outdoor.pre-formed-knee,outdoor.zipp-off-pant,outdoor.integrated-belt,
9310	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
9315	specificAttributes	,outdoor.packable-t-shirt,outdoor.ventilation-system-shirt,
9320	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9322	specificAttributes	,outdoor.partial-waist-elastic,outdoor.pre-formed-knee,outdoor.full-side-zip,outdoor.waist-adjustment,outdoor.waterproof-zips,
9327	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.bottom-adjustment,outdoor.chin-guard,
9366	specificAttributes	,outdoor.bottom-adjustment,
9367	specificAttributes	,outdoor.pre-formed-elbow,outdoor.storm-hood,outdoor.chin-guard,outdoor.packable-in-pocket,
9454	specificAttributes	,outdoor.flatlock-seams,
9458	specificAttributes	,outdoor.flatlock-seams,
9465	specificAttributes	,outdoor.flatlock-seams,
9468	specificAttributes	,outdoor.flatlock-seams,
9471	specificAttributes	,outdoor.flatlock-seams,
9473	specificAttributes	,outdoor.flatlock-seams,
9475	specificAttributes	,outdoor.flatlock-seams,
9481	specificAttributes	,outdoor.flatlock-seams,
9502	specificAttributes	,outdoor.moisture-management,outdoor.integrated-belt,
9506	specificAttributes	,outdoor.moisture-management,outdoor.integrated-belt,
9507	specificAttributes	,outdoor.flatlock-seams,
9510	specificAttributes	,outdoor.moisture-management,outdoor.integrated-belt,
9520	specificAttributes	,outdoor.moisture-management,outdoor.integrated-belt,
9524	specificAttributes	,outdoor.moisture-management,outdoor.integrated-belt,
9528	specificAttributes	,outdoor.moisture-management,outdoor.integrated-belt,
9530	specificAttributes	,outdoor.moisture-management,outdoor.integrated-belt,
9533	specificAttributes	,outdoor.flatlock-seams,
9552	specificAttributes	,outdoor.flatlock-seams,
9555	specificAttributes	,outdoor.flatlock-seams,
9572	specificAttributes	,outdoor.moisture-management,
9574	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9575	specificAttributes	,outdoor.moisture-management,
9577	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9579	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9581	specificAttributes	,outdoor.moisture-management,
9582	specificAttributes	,outdoor.moisture-management,
9584	specificAttributes	,outdoor.moisture-management,
9594	specificAttributes	,outdoor.moisture-management,
9595	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9604	specificAttributes	,outdoor.moisture-management,
9605	specificAttributes	,outdoor.moisture-management,
9608	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9610	specificAttributes	,outdoor.moisture-management,
9612	specificAttributes	,outdoor.moisture-management,
9617	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9618	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9621	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9622	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9623	specificAttributes	,outdoor.moisture-management,
9624	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9627	specificAttributes	,outdoor.moisture-management,
9631	specificAttributes	,outdoor.moisture-management,
9632	specificAttributes	,outdoor.moisture-management,
9635	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9638	specificAttributes	,outdoor.moisture-management,
9642	specificAttributes	,outdoor.moisture-management,
9658	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9664	specificAttributes	,outdoor.moisture-management,
9665	specificAttributes	,outdoor.moisture-management,
9668	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9669	specificAttributes	,outdoor.moisture-management,
9673	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9674	specificAttributes	,outdoor.moisture-management,
9676	specificAttributes	,outdoor.moisture-management,outdoor.ventilation-system-shirt,
9679	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9687	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9691	specificAttributes	,outdoor.snap-off-storm-hood,
9692	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9702	specificAttributes	,outdoor.snap-off-storm-hood,
9704	specificAttributes	,outdoor.pre-formed-knee,
9706	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9708	specificAttributes	,outdoor.moisture-management,
9711	specificAttributes	,outdoor.pre-formed-knee,
9713	specificAttributes	,outdoor.moisture-management,
9715	specificAttributes	,outdoor.pre-formed-knee,
9718	specificAttributes	,outdoor.moisture-management,
9720	specificAttributes	,outdoor.moisture-management,
9725	specificAttributes	,outdoor.pre-formed-knee,
9727	specificAttributes	,outdoor.moisture-management,
9734	specificAttributes	,outdoor.snap-off-storm-hood,
9739	specificAttributes	,outdoor.pre-formed-knee,
9743	specificAttributes	,outdoor.moisture-management,
9744	specificAttributes	,outdoor.moisture-management,
9747	specificAttributes	,outdoor.moisture-management,
9749	specificAttributes	,outdoor.snap-off-storm-hood,
9752	specificAttributes	,outdoor.moisture-management,
9754	specificAttributes	,outdoor.moisture-management,
9756	specificAttributes	,outdoor.snap-off-storm-hood,
9763	specificAttributes	,outdoor.moisture-management,
9764	specificAttributes	,outdoor.snap-off-storm-hood,
9769	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9772	specificAttributes	,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.packable-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9774	specificAttributes	,outdoor.snap-off-storm-hood,
9776	specificAttributes	,outdoor.snap-off-storm-hood,
9777	specificAttributes	,outdoor.pre-formed-knee,
9778	specificAttributes	,outdoor.pre-formed-knee,
9868	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9872	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9876	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9877	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9879	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9883	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9889	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9891	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9897	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9908	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9912	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9918	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9923	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9925	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9927	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9928	specificAttributes	,outdoor.bottom-adjustment,outdoor.integrated-belt,
9929	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9931	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9933	specificAttributes	,outdoor.bottom-adjustment,outdoor.integrated-belt,
9934	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9935	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9937	specificAttributes	,outdoor.bottom-adjustment,outdoor.integrated-belt,
9938	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9939	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9941	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,
9942	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9943	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9944	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9945	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,
9946	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9947	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9948	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,
9951	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9952	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,
9954	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
9955	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9956	specificAttributes	,outdoor.bottom-adjustment,outdoor.integrated-belt,
9957	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9959	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9960	specificAttributes	,outdoor.bottom-adjustment,outdoor.integrated-belt,
9961	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,
9962	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9964	specificAttributes	,outdoor.bottom-adjustment,outdoor.integrated-belt,
9965	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9968	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9969	specificAttributes	,outdoor.bottom-adjustment,outdoor.integrated-belt,
9971	specificAttributes	,outdoor.airflow-system,outdoor.pre-formed-elbow,outdoor.snap-off-storm-hood,outdoor.bottom-adjustment,outdoor.packable-in-pocket,
9972	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9973	specificAttributes	,outdoor.integrated-belt,outdoor.pre-formed-knee,
9974	specificAttributes	,outdoor.pre-formed-elbow,outdoor.bottom-adjustment,
9976	specificAttributes	,outdoor.pre-formed-knee,outdoor.integrated-belt,
